Image,Text
AHTD3A0091_Para3_1.jpg,وعلى مدى سنوات، امتزج الطب اسمي مع الطب الصيني
AHTD3A0091_Para3_2.jpg,"التقليدي، فظهر ما اصطلح على تسميته ""طب هوي"" كأحد"
AHTD3A0091_Para3_3.jpg,فروع # طب اقليات العرقي في الصين، ومثل الطب المنغولي
AHTD3A0094_Para3_1.jpg,خل مسير حياتهم في الصين، جمع أبناء قومي هوي معارف وافر عن
AHTD3A0094_Para3_2.jpg,اغذي المفيد التي تفيد الصح وتشفي المرض . سجل الكتاب طرق إعداد
AHTD3A0094_Para3_3.jpg,أطعم قومي هوي، وتضمن معلومات عن اطعم المفيد للمرأ الحامل والضار
AHTD3A0094_Para3_4.jpg,لها واطعم التي تمنع المرضى من تناولها واطعم التي تصيب بالتسمم .
AHTD3A0094_Para3_5.jpg,يعتبر الكتاب المعارف الغذائي مرجع
AHTD3A0096_Para3_1.jpg,، عاصم الصين آنذاك . بفضل  مهارته الطبي ونبوغه في العج وتحضير ادوي ،
AHTD3A0096_Para3_2.jpg,خاص التي تجبر كسور  العظام، حظي ليانغ تشو باحترام امبراطور. توارث
AHTD3A0096_Para3_4.jpg,في زم أسرتي  يوان ومينغ، في سن 1959 قدموا هذه اسرار  الصيني. أجاد  اطباء
AHTD3A0105_Para3_3.jpg,اعمال الفني القديم.غير أن تركيز امبراطور على الجمال جعله
AHTD3A0105_Para3_4.jpg,يموت بطريق بائس، وواجهت إمبراطوريته للعديد من التهديدات
AHTD3A0105_Para3_5.jpg,للخارجي ولم تتمكن المنجزات العالي في عالم الفن من حمايته من الغزو
AHTD3A0130_Para3_1.jpg,وفي مجات البحث والتطوير تشارك المرأ في جميع لجان تأليف واعداد
AHTD3A0130_Para3_2.jpg,المناهج والكتب الدراسي ضمن اللجان الوزاري المشكل لهذا الغرض
AHTD3A0133_Para3_1.jpg,و اسراف في نوعيه تصميم العمار و البنيان ، و أن تضع له البديل الذي يناسب
AHTD3A0133_Para3_2.jpg,بيئتنا و ماضينا لكي نساهم في مستقبل و حضار هذه ام حتى تكون مشاركتنا
AHTD3A0133_Para3_3.jpg,فعال في حضار القرن الواحد و العشرين على هذا الكوكب ، و هذا البحث الذي تريده
AHTD3A0133_Para3_4.jpg,أن يكون بادر خير لذوي اختصاص و الخبر للدخول في تفاصيله و تزويدنا
AHTD3A0133_Para3_5.jpg,بما هو مفيد و ممكن.
AHTD3A0139_Para3_1.jpg,إ أن انسان المعاصر يخشى هذه الماد ويحاربها
AHTD3A0139_Para3_2.jpg,بإمكانياتها ، فمنذ بداي القرن العشرين شهد
AHTD3A0139_Para3_3.jpg,هذه الماد انحطاط في استعمالها مقابل إنتشار
AHTD3A0139_Para3_4.jpg,مواد أخرى مصنع إلى سوق العمار كاسمنت
AHTD3A0139_Para3_5.jpg,والحجر والحديد والمنيوم والرمل بمختلف أنواعه ... الخ .ونرى
AHTD3A0139_Para3_6.jpg,"أنه في ظل اوضاع اقتصادي الحالي  بد من "" العود إلى التراب """
AHTD3A0145_Para3_1.jpg,وبذلك تعتبر هذ المدرس المبادر اول في تدريس واستخدام
AHTD3A0145_Para3_2.jpg,ماد التراب على صعيد العمار الرخيص الكلق  والتى
AHTD3A0145_Para3_3.jpg,يترتب عليها : تلبي الطلب الكبير والمتزايد الذي يواجهه
AHTD3A0145_Para3_4.jpg,قطاع اسكان خاص في دول العالم الثالث،حيث
AHTD3A0145_Para3_5.jpg,تقدر إحتياجات القار اقريقي لوحدها للسنوات
AHTD3A0145_Para3_6.jpg,# العشر القادم يأكثر من خمسين # مليون وحد سكني
AHTD3A0164_Para3_1.jpg,في ذلك العهد الزاهر تم بناء السد الشهير وتضتوا في شبك الري التي تفيض
AHTD3A0164_Para3_2.jpg,المياه إليها من السد يمنى وشمال ،وقد وصف القرآن الكريم قال تعالى.
AHTD3A0164_Para3_3.jpg,(( لقد كان لسبأ في مسكنهم أي عن يمين وشمال كلوا من رزق ربكم واشكروا
AHTD3A0164_Para3_4.jpg,له بلد طبي رب غفور)) إلى آخر التصوير الرباني  .
AHTD3A0165_Para3_1.jpg,فحتى  يأخذنا استرسال نعود لسد اجداد ، فأستمر السد يروى
AHTD3A0165_Para3_2.jpg,المزارع المتراميه اطراف حتى أنها من السعه وكثر السكان قيل
AHTD3A0165_Para3_3.jpg,أنه ولد مولود للملك فى مدينه مأرب فوصل الخبر إلى حضر موت
AHTD3A0165_Para3_4.jpg,فى نفس اللحظه ذلك أن كل واحد يقول لمن بجواره من المزارعين ، وهكذا
AHTD3A0165_Para3_5.jpg,ينتقل الخبر بسرعه
AHTD3A0166_Para3_4.jpg,لم يف هذا السد بحاج ارض الصالح .
AHTD3A0170_Para3_1.jpg,وما خلفوه من التماثيل العجيب التي صنعوها من المعادن
AHTD3A0170_Para3_2.jpg,احجار والبرونز وما كتبوه عليها بالقلم المسند وما تشهده
AHTD3A0170_Para3_3.jpg,به آثارهم من المباني الضخم وما نحتوه من الجبال ،
AHTD3A0170_Para3_6.jpg,ذلك العهد الزاهر.
AHTD3A0177_Para3_1.jpg,ويميز ما بين اداره المحل وادراه ال مركزي استنادا إلى أن اداره المحلي
AHTD3A0177_Para3_2.jpg,يمكن ان توجد في ك النظامين المركزي وال مركزي وإن كانت تبدو
AHTD3A0177_Para3_3.jpg,أكثر إكتما في النظام المركزي. وإذا ما اتفقا على هذه التعريفات
AHTD3A0177_Para3_4.jpg,اصطحي  التي تربط اداره المحلي بفكر توزيع السلطات ما بين
AHTD3A0177_Para3_5.jpg,اجهز المركزي والمحلي فإنه بد من التسليم.
AHTD3A0178_Para3_1.jpg,ان  ارجح ثاريخيا هو ان نفترض بأن ادار العامه بهذا المفهوم قد بدأت أو مى صور
AHTD3A0178_Para3_2.jpg,إدار محيه كان يمارسها  كبير العشير أوشيخ القبيله وربما المجالس محليه ، وذلك قبل أن تظهر
AHTD3A0178_Para3_3.jpg,الوحدات السيابى الكبير ( الممالك وامبراطوريات) التي ظهرت معها ادار نجد المحله  أو
AHTD3A0178_Para3_4.jpg,ادار   المركزيه ومهما تكن النشأ .
AHTD3A0185_Para3_1.jpg,شكل الملتقى الذي نظمته اكاديمي العربيه للعلوم الماليه والمصرفيه بالتعاون
AHTD3A0185_Para3_2.jpg,مع البنك اسمي للتنمي-جد، والبنك اسمي اردني للتمويل واستثمار
AHTD3A0185_Para3_3.jpg,لمناقش تحديات العولم للمصارف اسمي الذي عقد في عمان في الفتر من
AHTD3A0185_Para3_4.jpg,19 - 21 أيار/مايو الماضي مناسب جيد لعرض ومناقش العديد من القضايا
AHTD3A0185_Para3_5.jpg,والتحديات التي تطرحها العولم ليس على  # المصارف اسمي وحسب
AHTD3A0186_Para3_4.jpg,مستوياتها اقتصادي والسياسي والثقافي واجتماعي،
AHTD3A0188_Para3_2.jpg,شرك المستثمر الدولي بدول الكويت بأن التنمي تكون إسمي
AHTD3A0188_Para3_3.jpg,إذا كانت أهدافها وأولوياتها شرعي، وسياساتها ووسائلها
AHTD3A0188_Para3_4.jpg,مباح، فأما اهداف فحددها في ثث كبرى وهي: كفال حد
AHTD3A0188_Para3_5.jpg,أدنى من المعيش لكل فرد، تحقيق القو واستقل اقتصادي،
AHTD3A0188_Para3_6.jpg,تخفيف التفاوت في الدخل والثرو بين الناس.
AHTD3A0190_Para3_1.jpg,ودول اسمي أخرى أقرت مبدأ التعايش المزدوج للنظام المصرفي اسمي
AHTD3A0190_Para3_2.jpg,للعمل جنبا إلى جنب مع النظام المصرفي التقليدي، وذلك على نحو ما
AHTD3A0192_Para3_1.jpg,ستاذ بكر ريحان المدير التنفيذي في البنك اسمي اردني في الحد من
AHTD3A0193_Para3_1.jpg,المنتجات الرديفي لمنتجات البنوك التقليدي مثل منتجات # الخزين والتحوط
AHTD3A0193_Para3_2.jpg,والسندات وغيرها، عدم استطاع المصارف اسمي منافس التقليدي في
AHTD3A0193_Para3_3.jpg,قضي ارباح، ن أرباح المصارف اسمي حدي بطبيعتها وذلك سباب
AHTD3A0193_Para3_4.jpg,عديد، عدم # جدوى توسع المصارق اسمي في #الفروع الي
AHTD3A0193_Para3_5.jpg,نتيج التنافس الذي # ستوجده التجار الكتروني . دور البنك لمواجه العولم
AHTD3A0194_Para3_1.jpg,دفع المسير التشريعي لوضع ادوات التمويلي اسمي
AHTD3A0194_Para3_2.jpg,موضوع التنفيذ بهدف يناء القواعد التأسيسي نشاء سوق رأس
AHTD3A0195_Para3_1.jpg,التي تفرضها مفردات العولم، كما أن الممارسات الخاطئ التي نتجت عن العولم والمرتبط
AHTD3A0195_Para3_2.jpg,بعمليات غسيل اموال وتجار الممنوعات واقتصاديات غير النظامي قد تدفع العالم
AHTD3A0195_Para3_3.jpg,إلى محاربتها، لذلك فإن نجاح المصارف اسمي في ظل العولم مرهون بتفهمها
AHTD3A0195_Para3_4.jpg,لما يجري حولها والتعامل معه بتطوير أنظمتها وإدارتها، ومن خل استراتيجي
AHTD3A0195_Para3_5.jpg,إسمي موحد.
AHTD3A0197_Para3_1.jpg,فطر الله النفس البشري على حب كل جميل، والنفور من كل قبيح،
AHTD3A0197_Para3_2.jpg,فللجمال شرف فاق كل شرف،  أ ترى من شرف الجمال أن يدعيه من هو ليس
AHTD3A0197_Para3_3.jpg,بأهله، كما أنه من حقار القبح أن ينكره من هو أهله، وكما جعل الله ذلك
AHTD3A0197_Para3_4.jpg,الشرف والميل للجمال أمرا طبيعيا في الفطر السليم، كذلك # جعله أمرا
AHTD3A0197_Para3_5.jpg,محثوثا.
AHTD3A0199_Para3_1.jpg,وصنعت فخلبت الباب وابصار، وأثارت الفكر والتأمل، وفتحت أبواب ايمان
AHTD3A0204_Para3_1.jpg,وعلى ذلك فيجب التأكيد على وجوب اقتحام المدعين اسميين للمجات
AHTD3A0204_Para3_2.jpg,المختلف للفنون بما في ذلك المجات التي تم استحداثها في هذا
AHTD3A0204_Para3_3.jpg,العصر مثل السينما والتلفزيون . إن ما يستطيع الفيلم او المسلسل التلفزيوني
AHTD3A0204_Para3_4.jpg,تحقيق اف الكتب والندوات والخطب . واشكالي التي تطرح هنا هي :
AHTD3A0204_Para3_5.jpg,هل يكون على المبدع
AHTD3A0205_Para3_1.jpg,كما اهتم اسم بالفنون ادبي التي نبغ فيها العرب من قديم ، وأضافوا إليها
AHTD3A0205_Para3_2.jpg,ما تعلموه من امم اخرى ، وجاء القرآن يمثل قم الفن ادبي ، وقراء القرآن
AHTD3A0205_Para3_3.jpg,وسماعه عند من عقل وتأمل إنما هما غذاء للوجدان والروح  يعدله و يدانيه غذاء ،
AHTD3A0205_Para3_4.jpg,وليس هذا لمضمونه ومحتواه فقط ، بل لطريق أدائه أيضا.
AHTD3A0206_Para3_1.jpg,وإن كانت كذلك فما هي تلك الفتر  هل هي فتر ذرو الحضار اسمي إبداعيا
AHTD3A0206_Para3_2.jpg,"أم هي فتر الفتوحات الواسع أم هي بعد ذلك أم هل ""اسمي"" صف مكاني، من ثم"
AHTD3A0207_Para3_1.jpg,بمعنى ان النقاد الذين اختاروا الزماني كمحدد رأوا في المكاني والتعدي
AHTD3A0207_Para3_2.jpg,صف ثانوي تؤكد خصوصي النسق الذي بنوه  بينما نحد ان من تعصب للمكاني
AHTD3A0208_Para3_1.jpg,ما الفاعلي فهي صف جديد لم تكتسب مشروعي بعد، و أظنها تكتسبها ، فالقول: إن الفنان المسلم
AHTD3A0208_Para3_2.jpg,ينتج فنا إسميا، هو قول أعرج يفترض أن اسم مل تو#ضع في خان من خانات بطاقات الهوي، ومن
AHTD3A0211_Para3_1.jpg,وقد فدم اسم نظاما كليا يعتني فيه بالجسد مثلما يعني بالروح
AHTD3A0211_Para3_2.jpg,في إطار تكامل بين ما هو روحي وما هو جسدي يأخذ كل  منهما مكانته
AHTD3A0213_Para3_1.jpg,من المسلمات في العقيد اسميه العزوف عن اسراف في بهرج الحيا، باعتبار ذلك عرضا زائ، وما
AHTD3A0213_Para3_2.jpg,عند الله خير وأبقى، وإلى جانب ذلك فقد وصل ازدهار الحضاره اسميه في كثير من العصور إلى درجه
AHTD3A0216_Para3_1.jpg,لكن الواقعيه  تعني الوقوف عند حد ادراك الىلبي للواقع، فإن جاز هذا في الواقع الطبيعي
AHTD3A0216_Para3_2.jpg,فإنه  يجوز في إدراك العقات السائد بين البشر، فإدراك وجود الحق او الباطل
AHTD3A0216_Para3_3.jpg,في الواقع  يقوم على اسس كميه، بل ينتند في الضرور إلى قيم مستقل، تستطيع التمييز بين الحق
AHTD3A0216_Para3_4.jpg,والباطل، مهما حوصر اول او شاع الثاني .
AHTD3A0219_Para3_1.jpg,ومن ناحي أخرى فإن كون العمل ابداعي ينطبق # عليه معيار الفن اسمي،
AHTD3A0219_Para3_2.jpg,فإن ذلك  يمنحه أي قدر من ارتقاء الفني، فإن المعايير الفني للعمل ابداعي مستقل
AHTD3A0219_Para3_3.jpg,بذاتها بعيدا عن أي تصورات إيديولوجي أو أخقي . فقد ينطبق على العمل ابداعي صف الفن
AHTD3A0219_Para3_4.jpg,اسمي، ومع ذلك يكون فنا إسميا رديئا،
AHTD3A0224_Para3_1.jpg,إن اخق ليست مكتسب على إطقها، كما أنها ليست موهب على إطقها
AHTD3A0224_Para3_2.jpg,وإنما تتضافر الفطر السليم مع دل العقل التام السوي في إدراك وتقرير جانب من اخق
AHTD3A0224_Para3_3.jpg,ثم يأتي دور الشرع ليكمل الفطر ويحمي العقل ويضع الضوابط العام التي ترقى بالفرد
AHTD3A0224_Para3_4.jpg,والمجتمع من الوجه الخلقي .
AHTD3A0225_Para3_1.jpg,ومع هذا فإن هذين الجانبين الفطري والعقلي في مجال اخق
AHTD3A0225_Para3_2.jpg,يظل ناقصا تماما، وغير قادر على تحقيق الكمال انساني المنشود،
AHTD3A0225_Para3_3.jpg,ومن ثم يأتي دور الشرع ليكمل الفطر ويقوم العقل، ويرشد أحكامه
AHTD3A0225_Para3_4.jpg,وبذلك تصبح معالم الشرع وتوجيهاته، مع سم الفطر وصح
AHTD3A0225_Para3_5.jpg,النظر العقلي ركائز تتضافر في بناء الكمال الخلقي لنسان.
AHTD3A0228_Para3_1.jpg,ويوجهه الى استخدام قواه في مجات يعود نفعها عليه وعلى غيره . إن اسم
AHTD3A0228_Para3_2.jpg,يدرك تمام ادراك ماذا يحدث لو اهملت المبادئ اخقيه
AHTD3A0228_Para3_3.jpg,في المجتمع، وساد فيه الخيانه والغش والكذب والسرقه، وسفك الدماء، والتعدى
AHTD3A0228_Para3_4.jpg,على الحرمات والحقوق بكل انواعها، وتشت المعاني انسانيه في عقات الناس
AHTD3A0228_Para3_5.jpg,ف محب و مود، و نزاهه و تعاون.
AHTD3A0232_Para3_3.jpg,والصبر على اذى ، فمنهم من يكون سريع انفعال ويقابل اذى دون النظر
AHTD3A0238_Para3_1.jpg,الحرك باتجاه الكفاء اقتصادي يقودنا إلى التساؤل، ماذا ينبغي أن نحمي
AHTD3A0238_Para3_2.jpg,ما الذي  نحتاج إلى حمايته  تلك الحرك تجعلك تفصل في أنه يجب علينا أن نحمي
AHTD3A0238_Para3_3.jpg,ملكيتك الثقافي، رأس مالك، فكرتك النبيل  فيما يخص عقتك بالغير. المجتمعات
AHTD3A0238_Para3_4.jpg,التي يوجد بها كمي كبير من المعلومات و تطبق إصحات تكنولوجي كثير.
AHTD3A0241_Para3_1.jpg,ولعلها   تكون مجازف  من الباحث حينما يقدم  على موضوع شائك  كهذا
AHTD3A0241_Para3_2.jpg,للمشارك في ندو تاريخي مهم  لها حضورها العالمي المميز ، لو  أنه على أمل
AHTD3A0241_Para3_3.jpg,أن يغطي  البحث عند  تمامه فتر تاريخي مجهول  من فترات تاريخ مخف
AHTD3A0241_Para3_4.jpg,عثر أو المخف السليماني بعد أن  طلقت  عليه هذه التسمي اخير فيما بعد
AHTD3A0242_Para3_1.jpg,هي تلك التي تمثل  الظهير الىاخلي لمدين  عثر نفسها كونها معروفه حتى
AHTD3A0242_Para3_2.jpg,اليوم بغاباتها  الكثيف  وعطائها  النباتي الغزير ، وخصوصا في وادي
AHTD3A0242_Para3_3.jpg,بيش  الذي تقع  مدين عثر في غربي تقريبا . ويؤيد هذا احتمال
AHTD3A0242_Para3_4.jpg,"قول الهمداني : "" وإلى جاز عثر تنسب اسود   التي يقال لها  عثر"
AHTD3A0242_Para3_5.jpg,"وأسود  عتود"" "
AHTD3A0243_Para3_1.jpg,كذلك طريق عمان الذي يسلك ساحل البحر العربي عبر حضرموت على عدن  وممن ذكرها في السياق
AHTD3A0243_Para3_2.jpg,من الجغرافيين العرب الحربي ( ت 385ه/898) جاع إياها على طريق الحج والتجار اليمني الساحلي
AHTD3A0243_Para3_3.jpg,"إلى مك المكرم، ومحددا مساره على عثر بقوله :"" ومن جازان إلى بيش إلى عثر ومن عثر إلى ضنكان"""
AHTD3A0244_Para3_3.jpg,،# والزراعي لتهام اليمن، ثم المخف عصر، ومنهما إلى مك المكرم، ويتضح من نص
AHTD3A0244_Para3_4.jpg,قدامه أيضا ويتفق معه سابقه: ابن خرداذب في التمييز بين ضنكان الداخلي .
AHTD3A0247_Para3_1.jpg,وكونه كذلك   ف بد  أنه كان  يحكمها حكما وراثيا ، وأنه ينتمي إلى أسر
AHTD3A0247_Para3_2.jpg,كانت قد استقلت بحكمها الداخلي  مع  وئها وتبعيتها لوالي مك العباسي ،
AHTD3A0247_Para3_3.jpg,أما عمار الحكمي وهو أول من عرض من  المؤرخين   لمخف عثر بمثل هذا
AHTD3A0247_Para3_4.jpg,"القدر من التفصيل ، فإنه يقول : "" وممن امتنع عن  عمال أبي الجيش بن زياد ."
AHTD3A0248_Para3_1.jpg,إلى أن أنضم  قبل  ثث سنوات لمنطق عسير، ومن الغرب  يمتد
AHTD3A0248_Para3_2.jpg,بحف عثر من البحر احمر  إلى اطراف الجبليه  مار منطق
AHTD3A0248_Para3_3.jpg,عسير وخصوصا  من الجنوب الغربى ، وهذا ما ينطبق تقريبا على
AHTD3A0248_Para3_4.jpg,امتداد  نفسه  الذي  تشغله اليوم منطقه جازان ويعد  هذا
AHTD3A0248_Para3_5.jpg,المخف من أخصب  المخاليف الجنوبي مار مك المكرمه على مدى تاريخه
AHTD3A0252_Para3_1.jpg,لقي موقع عثر  اثري  اهتماما ملحوظا من قبل ادار العام
AHTD3A0252_Para3_2.jpg,لثار والمتاحف بوزار المعارف 5  حاليا وكال اثار والمتاحف)
AHTD3A0252_Para3_3.jpg,من حيث قيامها  بمسح  عام 1400ه/1980م تحت مسمى
AHTD3A0252_Para3_4.jpg,القوز (217ه/108)  المطل على مضيق يسمى رأس طرف وهو
AHTD3A0252_Para3_5.jpg,ميناء به مرسى طبيعي في تلك الجه ،  ثم قامت ادار نفسها باجراء حفري
AHTD3A0253_Para3_1.jpg,ولعل أول اشارات الواضح والدال على هوي حكام عثر في تلك الفتره
AHTD3A0253_Para3_2.jpg,ما وصلنا عن طريق الهمداني الذي يذكر في مكان من كتابه صف جزير
AHTD3A0253_Para3_3.jpg,العرب بأن حكام هذا المخف هم موالي قريش، دون ان يوضح الى اي
AHTD3A0258_Para3_1.jpg,إلى جانب أهميتها التجاري المرموق لوقوعها في قلب الخليج
AHTD3A0258_Para3_2.jpg,على بعد 50 درج من خطوط الطول شرقا و 26 درج غربأ
AHTD3A0258_Para3_3.jpg,و 32 درج من العرض شما. وتقع جزير تاروت شرق
AHTD3A0258_Para3_4.jpg,القطيف داخل خور واسع من البحر، يحيط به غربا ساحل
AHTD3A0258_Para3_5.jpg,القطيف وجنوبأ ساحل الدمام وشما رأس تنور الممتد إلى
AHTD3A0258_Para3_6.jpg,محاذا الجزير من الشرق.
AHTD3A0261_Para3_1.jpg,ونق عن كتاب (من تاريخ جزير تاروت) لمؤلفه استاذ علي إبراهيم الدرور يقول:
AHTD3A0261_Para3_2.jpg,تقع جزير تاروت في منتصف الساحل الغربي للخليج وفي منتصف الساحل الشرقي للملك
AHTD3A0261_Para3_3.jpg,العربي السعودي وهي تتمركز في خليج تاروت الذي كان يعرف بخليج القطيف
AHTD3A0261_Para3_4.jpg,أو خليج الخط، وفي العصور الغابر كان يعرف بخليج كيبوس.
AHTD3A0262_Para3_1.jpg,أو الماشين على اقدام احتيازها، اذ ان طول  يتجاوز نصف الميل، وفي عام 371
AHTD3A0262_Para3_2.jpg,1ه قامت الحكومه السعوديه بوضع جسر  يربط تاروت بالقطيف، جلبت صخور من
AHTD3A0262_Para3_3.jpg,جبال الحريف الواقع في منتصف الطريق بين الطريقين بين القطيف والعوامي
AHTD3A0264_Para3_1.jpg,تعد جزير تاروت واحد من أقدم مدن التاريخ يقدر عمرها بخمس آف سن على أقل تقدير.
AHTD3A0264_Para3_2.jpg,فقد كانت مسكنا لمزيج من العشائر الكنعاني والفنيقي. ويعني إسمها في اللغات السامي (الخير
AHTD3A0264_Para3_3.jpg,"والجمال) ودونت في كتب اليونان باسم (تارو "" و ""ثارو"" وكذا دونت في كتب قدماء الصين"
AHTD3A0264_Para3_4.jpg,بنفس اسم ودونت في الكثيرمن كتب التراث والتاريخ
AHTD3A0267_Para3_1.jpg,"وسار معه استاذ ""عبدالله شباط "" حيث يرى في أصل التسمي أن:"
AHTD3A0267_Para3_2.jpg,مما ورد في ذلك أن تسيمتها بتاروت ماهو إ تحريفا سم فينيقي
AHTD3A0267_Para3_3.jpg,"قديم هو ""عشتاروت "" وهو إسم وثن من معبوداتهم "". ونجد أن"
AHTD3A0267_Para3_4.jpg,السيد الفاضل محمد بن صالح الفارس رجل اثار المعروف بمنطق
AHTD3A0267_Para3_5.jpg,"القطيف له رأي في أصل التسمي ل ""تاروت"
AHTD3A0268_Para3_1.jpg,وكذا أشار إلى ذلك اديب الكبير الشيخ حمد الجاحر بمحاضر ألقاها بجامع
AHTD3A0269_Para3_1.jpg,فعشتاروت بالنسب للفينيقيين هي موطنهم اصلي، ومعبودتهم هي رمز الحيا والجمال، وقد كانت أرضهم كأجمل ما تكون
AHTD3A0272_Para3_1.jpg,"نطلق لفظ ""العرب"" اليوم على سكان بد واسع، يكتبون ويؤلفون وينشرون ويخاطبون"
AHTD3A0272_Para3_2.jpg,"باذاع و ""التلفزيون"" بلغ واحد، نقول لها لغ العرب او لغ الضاد او لغ القرآن الكريم ."
AHTD3A0275_Para3_1.jpg,ولم يكن يخطر ببال هؤء إن سكان اليمن قبل اسم كانوا ينطقون
AHTD3A0275_Para3_2.jpg,بلهجات تختلف عن لهج القرآن الكريم، وأن من سيأ#تى بعدهم سيكتشف
AHTD3A0276_Para3_1.jpg,إلى استنباطه لهذه اللغ العربي، وكيف تمكن من إيجاده وحده  لها من غير
AHTD3A0276_Para3_2.jpg,مؤازر و معين  إلى غير ذلك من أسئل لم  يكن يفطن لها أهل اخبار
AHTD3A0276_Para3_3.jpg,في ذلك الزمن. ولخباريين بعد كم في هذا  الموضوع طويل ، اشهر
AHTD3A0276_Para3_4.jpg,"منه القون  المذكوران ،ووفق البعض بينهما بأن قالوا : إن ""يعرب"""
AHTD3A0276_Para3_5.jpg,أول من نطق  بمنطق العربي ، و إسماعيل هو أول من  نطق بالعربي
AHTD3A0300_Para3_1.jpg,لم يطمئن المسشرقون إلى هذا المروي في الكتب العربي عن التاريخ الجاهلي
AHTD3A0301_Para3_1.jpg,يدخل  ضمنها تلك  التي وجدت في مصر أو في بعض جزر اليونان
AHTD3A0301_Para3_2.jpg,أو في  الحبش ، وهي  من كتابات المعينين  والسبئين ، ومنها
AHTD3A0301_Para3_3.jpg,ما عثر عليه في مواضع أخرى من جزير العرب ، مثل أعالي  الحجاز
AHTD3A0301_Para3_4.jpg,وبد  الشام والعربي السعودي والكويت ومواضع أخرى ، كل ما عثر #
AHTD3A0301_Para3_5.jpg,أو سيعثر عليه من نصوص في جزير العرب مدونا بلهج من اللهجات
AHTD3A0302_Para3_1.jpg,بل  حتى النصوص العربي الجنوبي  التي عثر عليها حتى ان ، هي  في أمور شخصي في الغالب ،
AHTD3A0302_Para3_2.jpg,من  مثل إنشاء بيت ، أو بناء معبد ، أو  بناء سور ، أو شفاء من مرض ، ولكنها  أفادتنا  ،
AHTD3A0302_Para3_3.jpg,مع ذلك ، فائد كبير  في تدوين تاريخ العرب الجنوبيين ، فقد أمدتنا  بأسماء عدد  من الملوك ،
AHTD3A0313_Para3_1.jpg,"هذا وقد أشار ""المسعودي"" إلى طرق للجاهليين في توريخ الحوادث، تنفي"
AHTD3A0313_Para3_2.jpg,"مع ما عثر عليه في الكتابات الجاهلي المؤرخ، فقال: ""وكانت"
AHTD3A0313_Para3_3.jpg,العرب قبل ظهور اسم تؤرخ بتواريخ كثير، أما حمير وكهن ابنا
AHTD3A0313_Para3_4.jpg,سبأ بن يشجب يعرب بن قحطان بأرض اليمن، فإنهم كانوا
AHTD3A0313_Para3_5.jpg,"يؤرخون بملوكهم السالف من التبابع وغيرهم""، ثم ذكر أنهم أرخوا"
AHTD3A0313_Para3_6.jpg,أيضا
AHTD3A0321_Para3_1.jpg,إننا  اردنا البحث عن مورد يصور لنا احوال الحيا الجاهليه ،
AHTD3A0321_Para3_2.jpg,ويتحدث لنا عن تفكير اهل الحجاز عند ظهور اسم، ف بد
AHTD3A0321_Para3_6.jpg,كتابا عربيا
AHTD3A0324_Para3_1.jpg,وقد جمع السعر في اسم ، جمعه دوا حاذقون ، تحصصوا برواي شعر العرب
AHTD3A0324_Para3_2.jpg,"قال "" محمد بن سم الجمحى"" وكان اول من جمع اشعار العرب و ساق"
AHTD3A0324_Para3_3.jpg,احاديثها ، حماد الرواي وكان غير موثوق به. كان ينحل شعر الرجل
AHTD3A0324_Para3_4.jpg,"غير. و يزيد في اشعار"". واشتهار بجمعه ايصا ابو عمرو"
AHTD3A0324_Para3_5.jpg,بن العء المتوفي سن 154 للهجر
AHTD3A0335_Para3_1.jpg,ولكن هل يمكن اطمئنان إلى قصص كهذا يرجع أهل اخبار زمانه
AHTD3A0335_Para3_2.jpg,الى مئات من السنين قبل اسم ،والى أكثر من ذلك ونحن نعلم ،
AHTD3A0335_Para3_3.jpg,بتجاربنا معهم ، أن ذاكراتهم أختلفت في أمور وقعت قبيل اسم،
AHTD3A0335_Para3_4.jpg,واصطربت في تذكر حوادث حديث في السنين اولى من اسم .
AHTD3A0335_Para3_5.jpg,كيف يمكننا اطمئنان الى ما ذكروه عن التبابعه .
AHTD3A0340_Para3_1.jpg,"ألم يسلم بوجودها -أحد غيره ? ثم لم اختلفت روايات ""ابن الكلبي"" وتناقصت"
AHTD3A0340_Para3_2.jpg,في أمور من تأريخ الحير، ما كان من الواجب وقوع اختف فيها،و لم لجأ
AHTD3A0340_Para3_3.jpg,"أيضا إلى رواي القصص واساطير عن منشأ ""الحير""، وعن ""عمرو بن عدي""،"
AHTD3A0340_Para3_4.jpg,"وعن جذيم، وعن ""قصر الحورنق"" وعن غير ذلك، ليقصها على أنها تأريخ آل نصر"
AHTD3A0351_Para3_3.jpg,وقد وضعت في ذلك جمل مؤلفات ضاع أكرها ويا لسف، ولم يبق منها إ اسم، ولكننا
AHTD3A0351_Para3_4.jpg,في مع ذلك ماد غنيه واسعه منها في كتب ادب، أستطيع أن أقول أنها أوسع .
AHTD3A0353_Para3_1.jpg,وإذا كان # # القدامى قد أخطأوا في فهم معنى التاريخ ووقعوا من ثم في
AHTD3A0353_Para3_2.jpg,خطأ بالنسب إلى # الموارد التي يجب أن يرجع إليها في تدوين تأريخ الجاهلي #
AHTD3A0353_Para3_4.jpg,مراجع الموارد اخرى من كتب في # التفسير وفي الحديث وفي الفقه
AHTD3A0353_Para3_5.jpg,وفي ادب وغير ذلك، # # ستخراج ما فيها.
AHTD3A0356_Para3_1.jpg,والطابع الظاهر على أخبار عبيد، هو طابع السحر والقصص واساطير المتأثر #
